,0,1
0,ENSG00000135338.13.mRNA.LCA5.ENSG00000135338.13.ENSG00000135338.13.0.5964,0.008338089
1,ENSG00000125388.19.mRNA.GRK4.ENSG00000125388.19.ENSG00000125388.19.0.4686,0.007809469
2,ENSG00000079841.18.mRNA.RIMS1.ENSG00000079841.18.ENSG00000079841.18.0.12788,0.007554161
3,hsa_circ_0018168.circRNA.hsa_circ_0018168.hsa_circ_0018168.hsa_circ_0018168.0.600,0.006785376
4,ENSG00000247271.6.lncRNA.ZBED5.AS1.ENSG00000247271.6.ENSG00000247271.6.0.1995,-0.006750325
5,ENSG00000198380.12.mRNA.GFPT1.ENSG00000198380.12.ENSG00000198380.12.0.8866,0.006121469
6,ENSG00000197903.7.mRNA.HIST1H2BK.ENSG00000197903.7.ENSG00000197903.7.0.381,0.006103405
7,hsa_circ_0005632.circRNA.hsa_circ_0005632.hsa_circ_0005632.hsa_circ_0005632.0.406,-0.005003041
8,ENSG00000152942.18.mRNA.RAD17.ENSG00000152942.18.ENSG00000152942.18.0.4159,-0.004254063
9,ENSG00000196313.11.mRNA.POM121.ENSG00000196313.11.ENSG00000196313.11.0.9822,0.002563829
